"ProvinceID","Province","MunicipalityID","Municipality","WardID","Name","Delimitation_ProvinceID","Delimitation_Province","Delimitation_MunicipalityID","Delimitation_Municipality","Delimitation_WardID","Delimitation_VDNumber","PartyDetail_ID","PartyDetail_Name","PartyDetail_Abbreviation","PartyDetail_LogoUrl","PartyDetail_RegStatus","PartyDetail_RegLevel","PartyDetail_ContactDetails_ContactPerson","PartyDetail_ContactDetails_Tel","PartyDetail_ContactDetails_Fax","PartyDetail_ContactDetails_PostalAddress","PartyDetail_ContactDetails_WebsiteUrl","Municipality_ID","Municipality_Name","Municipality_ContactDetails_ContactPerson","Municipality_ContactDetails_Tel","Municipality_ContactDetails_Fax","Municipality_ContactDetails_PostalAddress","Municipality_ContactDetails_WebsiteUrl","PartyID","PartyName","PartyAbbreviation"
"0","","0","WC023 - Drakenstein","0","SOUDAH ROSS","9","Western Cape","9910","WC023 - Drakenstein","10203013","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","BRENDA VAN WILLINGH","9","Western Cape","9910","WC023 - Drakenstein","10203014","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","STEPHANUS JOHANNES LIEBENBERG","9","Western Cape","9910","WC023 - Drakenstein","10203015","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","ZAWKHAYA XHEGO","9","Western Cape","9910","WC023 - Drakenstein","10203016","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","LORRAINE CYSTER","9","Western Cape","9910","WC023 - Drakenstein","10203017","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","ELIZABETH BARON","9","Western Cape","9910","WC023 - Drakenstein","10203018","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","THEUNIS GERHARDUS BESTER","9","Western Cape","9910","WC023 - Drakenstein","10203019","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","PATRICIA BEVERLEY ANN CUPIDO","9","Western Cape","9910","WC023 - Drakenstein","10203020","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","EVA GOUWS","9","Western Cape","9910","WC023 - Drakenstein","10203021","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","FELIX PATRIC CUPIDO","9","Western Cape","9910","WC023 - Drakenstein","10203022","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","ELIZABETH ALETTA SOLOMONS","9","Western Cape","9910","WC023 - Drakenstein","10203023","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","MIRIAM MARIA ADRIAANSE","9","Western Cape","9910","WC023 - Drakenstein","10203024","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","LAURICHIA TYLIAL VAN NIEKERK","9","Western Cape","9910","WC023 - Drakenstein","10203025","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","JOAN VERONICA ANDERSON","9","Western Cape","9910","WC023 - Drakenstein","10203026","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","VERONICA LEONI MARALACK-BOONZAAIER","9","Western Cape","9910","WC023 - Drakenstein","10203027","0","957","PATRIOTIC ALLIANCE","PA","PA.jpg","Registered","National","BRUCE ALDRIN NIMMERHOUDT                                  ","","","    ","","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","REINHARDT HEINRICH VAN NIEUWENHUYZEN","9","Western Cape","9910","WC023 - Drakenstein","10203028","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","AVRON MARCHIUS BERES APPOLLIS","9","Western Cape","9910","WC023 - Drakenstein","10203029","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","JOHANNES SMIT","9","Western Cape","9910","WC023 - Drakenstein","10203030","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","CATHERINE MARIA JACOBS","9","Western Cape","9910","WC023 - Drakenstein","10203031","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","SANGOLOMZI GANANDANA","9","Western Cape","9910","WC023 - Drakenstein","10203032","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC023 - Drakenstein","0","LORENZO CLIVE ARENDSE","9","Western Cape","9910","WC023 - Drakenstein","10203033","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9910","WC023 - Drakenstein","","021 - 807 4500","021 - 872 3757","","www.drakenstein.gov.za","0","",""
"0","","0","WC024 - Stellenbosch","0","REGINALD OLIVER PHEIFFER","9","Western Cape","9911","WC024 - Stellenbosch","10204001","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","WILHELMINA CHRISTINA PETERSEN","9","Western Cape","9911","WC024 - Stellenbosch","10204002","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","CHARLES MANUEL","9","Western Cape","9911","WC024 - Stellenbosch","10204003","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","RALPHTON ANTONY ADAMS","9","Western Cape","9911","WC024 - Stellenbosch","10204004","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","ROY BENJAMIN VAN ROOYEN","9","Western Cape","9911","WC024 - Stellenbosch","10204005","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","NATESHIA ELEANOR MC OMBRING","9","Western Cape","9911","WC024 - Stellenbosch","10204006","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","ANNEMARIE FERNS","9","Western Cape","9911","WC024 - Stellenbosch","10204007","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","TAMRYN OLIVIA KUMM","9","Western Cape","9911","WC024 - Stellenbosch","10204008","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","REGINALD OLIVER PHEIFFER","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","ISABELLE DE TAILLEFER","9","Western Cape","9911","WC024 - Stellenbosch","10204009","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","ROZETTE DU TOIT","9","Western Cape","9911","WC024 - Stellenbosch","10204010","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","JOHANNA PETRONELLA SERDYN","9","Western Cape","9911","WC024 - Stellenbosch","10204011","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","AYANDA TOMOSE","9","Western Cape","9911","WC024 - Stellenbosch","10204012","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","MARY NKOPANE","9","Western Cape","9911","WC024 - Stellenbosch","10204013","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","MAXWELL MASOMELELE DANANA","9","Western Cape","9911","WC024 - Stellenbosch","10204014","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","ELLIOT PHAKAMISA MASIMINI","9","Western Cape","9911","WC024 - Stellenbosch","10204015","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","ELSABE VERMEULEN","9","Western Cape","9911","WC024 - Stellenbosch","10204016","0","957","PATRIOTIC ALLIANCE","PA","PA.jpg","Registered","National","BRUCE ALDRIN NIMMERHOUDT                                  ","","","    ","","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","JEREMY SHAUN FASSER","9","Western Cape","9911","WC024 - Stellenbosch","10204017","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","JOHN CORNELIUS ANTHONY","9","Western Cape","9911","WC024 - Stellenbosch","10204018","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","JAMES WILLIAMS","9","Western Cape","9911","WC024 - Stellenbosch","10204019","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","JOSEPH JOON","9","Western Cape","9911","WC024 - Stellenbosch","10204020","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","MYNARD JACOBUS SLABBERT","9","Western Cape","9911","WC024 - Stellenbosch","10204021","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","ESTHER GROENEWALD","9","Western Cape","9911","WC024 - Stellenbosch","10204022","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC024 - Stellenbosch","0","LWANDO NKAMISA","9","Western Cape","9911","WC024 - Stellenbosch","10204023","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9911","WC024 - Stellenbosch","","021 - 808 8111","021 - 808 8026","","www.stellenbosch.org","0","",""
"0","","0","WC025 - Breede Valley","0","RUSSEL THEONEEL JOHNSON","9","Western Cape","9912","WC025 - Breede Valley","10205001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9912","WC025 - Breede Valley","","023 - 348 2600","023 - 348 3671","","www.breedevallei.gov.za","0","",""
"0","","0","WC025 - Breede Valley","0","CYNTHIA TYUKIE NYITHANA","9","Western Cape","9912","WC025 - Breede Valley","10205002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9912","WC025 - Breede Valley","","023 - 348 2600","023 - 348 3671","","www.breedevallei.gov.za","0","",""
"0","","0","WC025 - Breede Valley","0","OSCAR RALEHOKO","9","Western Cape","9912","WC025 - Breede Valley","10205003","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","9912","WC025 - Breede Valley","","023 - 348 2600","023 - 348 3671","","www.breedevallei.gov.za","0","",""
"0","","0","WC025 - Breede Valley","0","FELICITY VAUGHAN","9","Western Cape","9912","WC025 - Breede Valley","10205004","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9912","WC025 - Breede Valley","","023 - 348 2600","023 - 348 3671","","www.breedevallei.gov.za","0","",""
"0","","0","WC025 - Breede Valley","0","JAN JUBEN VON WILLINGH","9","Western Cape","9912","WC025 - Breede Valley","10205005","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9912","WC025 - Breede Valley","","023 - 348 2600","023 - 348 3671","","www.breedevallei.gov.za","0","",""
"0","","0","WC025 - Breede Valley","0","ESMÈ BOTHA","9","Western Cape","9912","WC025 - Breede Valley","10205006","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9912","WC025 - Breede Valley","","023 - 348 2600","023 - 348 3671","","www.breedevallei.gov.za","0","",""
"0","","0","WC025 - Breede Valley","0","JULIAN PAUL KRITZINGER","9","Western Cape","9912","WC025 - Breede Valley","10205007","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","9912","WC025 - Breede Valley","","023 - 348 2600","023 - 348 3671","","www.breedevallei.gov.za","0","",""
